Order ID,Date,Product,Category,Sales,Quantity,Customer,Region,Profit
ORD1000,2023-01-01,Monitor,Accessories,1786,2,CUST500,East,-76
ORD1001,2023-01-02,Printer,Accessories,1061,3,CUST501,South,479
ORD1002,2023-01-03,Keyboard,Accessories,1762,2,CUST502,South,293
ORD1003,2023-01-04,Printer,Electronics,254,3,CUST503,South,-34
ORD1004,2023-01-05,Printer,Electronics,589,7,CUST504,South,132
ORD1005,2023-01-06,Mouse,Accessories,1509,1,CUST505,South,8
ORD1006,2023-01-07,Keyboard,Accessories,884,8,CUST506,East,45
ORD1007,2023-01-08,Keyboard,Electronics,1227,2,CUST507,East,10
ORD1008,2023-01-09,Keyboard,Electronics,1516,3,CUST508,South,127
ORD1009,2023-01-10,Printer,Accessories,1934,9,CUST509,West,10
ORD1010,2023-01-11,Monitor,Electronics,345,7,CUST510,North,369
ORD1011,2023-01-12,Keyboard,Accessories,1299,4,CUST511,South,-67
ORD1012,2023-01-13,Printer,Accessories,1162,5,CUST512,West,268
ORD1013,2023-01-14,Mouse,Electronics,1600,2,CUST513,North,494
ORD1014,2023-01-15,Monitor,Electronics,1805,8,CUST514,South,453
ORD1015,2023-01-16,Mouse,Accessories,858,4,CUST515,South,324
ORD1016,2023-01-17,Monitor,Accessories,637,9,CUST516,East,417
ORD1017,2023-01-18,Printer,Electronics,1990,5,CUST517,North,181
ORD1018,2023-01-19,Laptop,Accessories,1941,9,CUST518,North,219
ORD1019,2023-01-20,Monitor,Electronics,1020,4,CUST519,West,342
ORD1020,2023-01-21,Mouse,Accessories,507,5,CUST520,East,214
ORD1021,2023-01-22,Printer,Electronics,624,9,CUST521,East,276
ORD1022,2023-01-23,Monitor,Electronics,927,8,CUST522,East,188
ORD1023,2023-01-24,Laptop,Electronics,1629,3,CUST523,East,336
ORD1024,2023-01-25,Laptop,Accessories,1002,1,CUST524,North,176
ORD1025,2023-01-26,Keyboard,Accessories,1948,3,CUST525,North,481
ORD1026,2023-01-27,Keyboard,Electronics,135,4,CUST526,South,402
ORD1027,2023-01-28,Mouse,Accessories,784,2,CUST527,South,415
ORD1028,2023-01-29,Monitor,Electronics,119,1,CUST528,East,249
ORD1029,2023-01-30,Monitor,Electronics,420,7,CUST529,East,345
ORD1030,2023-01-31,Keyboard,Accessories,1899,8,CUST530,East,249
ORD1031,2023-02-01,Monitor,Accessories,611,7,CUST531,South,36
ORD1032,2023-02-02,Monitor,Electronics,499,5,CUST532,West,142
ORD1033,2023-02-03,Laptop,Accessories,753,1,CUST533,West,442
ORD1034,2023-02-04,Keyboard,Accessories,1071,7,CUST534,South,-61
ORD1035,2023-02-05,Printer,Electronics,570,7,CUST535,South,128
ORD1036,2023-02-06,Keyboard,Electronics,1266,9,CUST536,South,447
ORD1037,2023-02-07,Printer,Accessories,1215,3,CUST537,South,122
ORD1038,2023-02-08,Laptop,Electronics,1477,9,CUST538,South,-95
ORD1039,2023-02-09,Mouse,Electronics,933,1,CUST539,South,221
ORD1040,2023-02-10,Monitor,Accessories,1923,1,CUST540,East,367
ORD1041,2023-02-11,Laptop,Electronics,826,4,CUST541,East,-26
ORD1042,2023-02-12,Monitor,Electronics,953,9,CUST542,East,-97
ORD1043,2023-02-13,Mouse,Accessories,150,6,CUST543,East,17
ORD1044,2023-02-14,Mouse,Accessories,1788,3,CUST544,South,403
ORD1045,2023-02-15,Laptop,Electronics,1821,1,CUST545,West,473
ORD1046,2023-02-16,Mouse,Electronics,674,4,CUST546,North,340
ORD1047,2023-02-17,Printer,Accessories,1313,9,CUST547,South,93
ORD1048,2023-02-18,Mouse,Accessories,1248,3,CUST548,North,291
ORD1049,2023-02-19,Monitor,Accessories,249,9,CUST549,West,-75
ORD1050,2023-02-20,Monitor,Accessories,413,7,CUST550,East,334
ORD1051,2023-02-21,Monitor,Electronics,669,4,CUST551,West,72
ORD1052,2023-02-22,Monitor,Accessories,1465,3,CUST552,South,199
ORD1053,2023-02-23,Printer,Accessories,404,5,CUST553,East,225
ORD1054,2023-02-24,Keyboard,Electronics,1815,5,CUST554,South,309
ORD1055,2023-02-25,Laptop,Accessories,781,3,CUST555,East,17
ORD1056,2023-02-26,Monitor,Electronics,937,9,CUST556,North,124
ORD1057,2023-02-27,Mouse,Accessories,1906,4,CUST557,North,431
ORD1058,2023-02-28,Monitor,Accessories,1177,5,CUST558,North,12
ORD1059,2023-03-01,Mouse,Accessories,1102,4,CUST559,West,39
ORD1060,2023-03-02,Mouse,Electronics,543,5,CUST560,South,458
ORD1061,2023-03-03,Monitor,Electronics,712,7,CUST561,West,-100
ORD1062,2023-03-04,Printer,Accessories,1092,9,CUST562,North,-11
ORD1063,2023-03-05,Mouse,Electronics,363,7,CUST563,South,219
ORD1064,2023-03-06,Mouse,Electronics,1176,5,CUST564,North,449
ORD1065,2023-03-07,Monitor,Electronics,1695,7,CUST565,West,38
ORD1066,2023-03-08,Mouse,Electronics,1103,5,CUST566,West,410
ORD1067,2023-03-09,Mouse,Electronics,1743,3,CUST567,West,158
ORD1068,2023-03-10,Monitor,Electronics,104,7,CUST568,North,-91
ORD1069,2023-03-11,Monitor,Accessories,1226,2,CUST569,South,160
ORD1070,2023-03-12,Laptop,Accessories,1319,9,CUST570,South,71
ORD1071,2023-03-13,Printer,Electronics,873,1,CUST571,North,-88
ORD1072,2023-03-14,Printer,Accessories,976,6,CUST572,South,67
ORD1073,2023-03-15,Mouse,Accessories,1091,7,CUST573,North,495
ORD1074,2023-03-16,Printer,Accessories,983,8,CUST574,South,220
ORD1075,2023-03-17,Mouse,Accessories,1473,9,CUST575,East,218
ORD1076,2023-03-18,Laptop,Electronics,146,2,CUST576,East,228
ORD1077,2023-03-19,Monitor,Accessories,966,2,CUST577,West,449
ORD1078,2023-03-20,Monitor,Accessories,922,5,CUST578,East,318
ORD1079,2023-03-21,Monitor,Electronics,1035,5,CUST579,East,-6
ORD1080,2023-03-22,Printer,Electronics,1943,6,CUST580,East,480
ORD1081,2023-03-23,Laptop,Accessories,755,3,CUST581,North,217
ORD1082,2023-03-24,Printer,Accessories,368,8,CUST582,East,135
ORD1083,2023-03-25,Printer,Accessories,469,1,CUST583,East,233
ORD1084,2023-03-26,Laptop,Accessories,735,6,CUST584,West,275
ORD1085,2023-03-27,Laptop,Accessories,1229,4,CUST585,East,358
ORD1086,2023-03-28,Laptop,Accessories,1793,1,CUST586,East,36
ORD1087,2023-03-29,Laptop,Electronics,1782,7,CUST587,South,487
ORD1088,2023-03-30,Monitor,Accessories,756,9,CUST588,West,446
ORD1089,2023-03-31,Keyboard,Accessories,219,4,CUST589,West,412
ORD1090,2023-04-01,Keyboard,Electronics,930,4,CUST590,West,195
ORD1091,2023-04-02,Laptop,Electronics,1910,6,CUST591,West,219
ORD1092,2023-04-03,Keyboard,Electronics,1727,3,CUST592,West,471
ORD1093,2023-04-04,Keyboard,Electronics,1181,6,CUST593,West,248
ORD1094,2023-04-05,Laptop,Accessories,1469,7,CUST594,North,128
ORD1095,2023-04-06,Keyboard,Accessories,840,3,CUST595,East,169
ORD1096,2023-04-07,Printer,Accessories,1597,7,CUST596,West,190
ORD1097,2023-04-08,Mouse,Accessories,216,3,CUST597,East,64
ORD1098,2023-04-09,Mouse,Accessories,1953,2,CUST598,East,-96
ORD1099,2023-04-10,Laptop,Accessories,890,4,CUST599,North,278
ORD1100,2023-04-11,Monitor,Electronics,1250,8,CUST600,West,-23
ORD1101,2023-04-12,Laptop,Accessories,1516,9,CUST601,South,309
ORD1102,2023-04-13,Monitor,Electronics,1112,7,CUST602,North,473
ORD1103,2023-04-14,Mouse,Electronics,1764,1,CUST603,South,31
ORD1104,2023-04-15,Laptop,Accessories,1181,3,CUST604,East,-59
ORD1105,2023-04-16,Printer,Electronics,733,9,CUST605,East,-12
ORD1106,2023-04-17,Keyboard,Accessories,612,1,CUST606,North,301
ORD1107,2023-04-18,Monitor,Electronics,1874,9,CUST607,North,195
ORD1108,2023-04-19,Keyboard,Accessories,901,8,CUST608,South,194
ORD1109,2023-04-20,Keyboard,Electronics,1219,1,CUST609,West,425
ORD1110,2023-04-21,Laptop,Accessories,1761,6,CUST610,South,321
ORD1111,2023-04-22,Keyboard,Accessories,1241,5,CUST611,North,-78
ORD1112,2023-04-23,Printer,Accessories,659,6,CUST612,South,474
ORD1113,2023-04-24,Keyboard,Accessories,1724,5,CUST613,North,42
ORD1114,2023-04-25,Laptop,Accessories,587,6,CUST614,South,44
ORD1115,2023-04-26,Printer,Electronics,1360,5,CUST615,North,124
ORD1116,2023-04-27,Mouse,Electronics,996,5,CUST616,North,402
ORD1117,2023-04-28,Keyboard,Electronics,1395,4,CUST617,North,3
ORD1118,2023-04-29,Laptop,Accessories,1312,3,CUST618,West,-62
ORD1119,2023-04-30,Mouse,Electronics,803,3,CUST619,South,97
ORD1120,2023-05-01,Mouse,Accessories,1570,4,CUST620,South,478
ORD1121,2023-05-02,Monitor,Accessories,680,9,CUST621,South,290
ORD1122,2023-05-03,Printer,Electronics,889,2,CUST622,North,78
ORD1123,2023-05-04,Keyboard,Electronics,960,9,CUST623,South,453
ORD1124,2023-05-05,Laptop,Accessories,346,1,CUST624,South,347
ORD1125,2023-05-06,Monitor,Electronics,1199,1,CUST625,North,399
ORD1126,2023-05-07,Printer,Accessories,253,5,CUST626,East,-86
ORD1127,2023-05-08,Monitor,Accessories,1779,6,CUST627,North,188
ORD1128,2023-05-09,Printer,Accessories,1558,6,CUST628,South,377
ORD1129,2023-05-10,Printer,Accessories,1096,3,CUST629,North,130
ORD1130,2023-05-11,Keyboard,Accessories,1209,7,CUST630,East,319
ORD1131,2023-05-12,Printer,Electronics,796,9,CUST631,North,56
ORD1132,2023-05-13,Monitor,Electronics,1408,8,CUST632,South,449
ORD1133,2023-05-14,Printer,Accessories,1343,6,CUST633,East,340
ORD1134,2023-05-15,Keyboard,Accessories,1192,8,CUST634,West,-4
ORD1135,2023-05-16,Keyboard,Electronics,1170,5,CUST635,South,310
ORD1136,2023-05-17,Monitor,Electronics,1108,8,CUST636,East,188
ORD1137,2023-05-18,Mouse,Accessories,193,4,CUST637,East,153
ORD1138,2023-05-19,Mouse,Electronics,1873,8,CUST638,West,95
ORD1139,2023-05-20,Printer,Accessories,1057,2,CUST639,North,497
ORD1140,2023-05-21,Laptop,Electronics,1111,5,CUST640,North,421
ORD1141,2023-05-22,Printer,Accessories,552,9,CUST641,South,416
ORD1142,2023-05-23,Monitor,Electronics,1327,4,CUST642,West,17
ORD1143,2023-05-24,Monitor,Accessories,1011,6,CUST643,North,58
ORD1144,2023-05-25,Monitor,Electronics,317,1,CUST644,West,127
ORD1145,2023-05-26,Monitor,Electronics,573,9,CUST645,North,115
ORD1146,2023-05-27,Monitor,Accessories,531,1,CUST646,East,-86
ORD1147,2023-05-28,Keyboard,Electronics,440,5,CUST647,North,56
ORD1148,2023-05-29,Mouse,Accessories,650,4,CUST648,West,160
ORD1149,2023-05-30,Monitor,Electronics,1735,3,CUST649,East,56
ORD1150,2023-05-31,Laptop,Accessories,1412,6,CUST650,East,-54
ORD1151,2023-06-01,Laptop,Electronics,1377,2,CUST651,East,223
ORD1152,2023-06-02,Laptop,Accessories,1857,3,CUST652,West,29
ORD1153,2023-06-03,Laptop,Electronics,456,5,CUST653,South,310
ORD1154,2023-06-04,Keyboard,Accessories,122,9,CUST654,South,-6
ORD1155,2023-06-05,Laptop,Electronics,1885,2,CUST655,South,191
ORD1156,2023-06-06,Monitor,Accessories,621,8,CUST656,West,182
ORD1157,2023-06-07,Printer,Accessories,1881,2,CUST657,East,-32
ORD1158,2023-06-08,Laptop,Accessories,1960,5,CUST658,South,-90
ORD1159,2023-06-09,Keyboard,Electronics,1223,7,CUST659,West,153
ORD1160,2023-06-10,Keyboard,Accessories,901,8,CUST660,South,449
ORD1161,2023-06-11,Laptop,Electronics,1303,1,CUST661,North,33
ORD1162,2023-06-12,Printer,Accessories,1346,6,CUST662,South,-78
ORD1163,2023-06-13,Laptop,Electronics,861,1,CUST663,South,245
ORD1164,2023-06-14,Keyboard,Accessories,1782,2,CUST664,East,201
ORD1165,2023-06-15,Mouse,Electronics,541,1,CUST665,West,262
ORD1166,2023-06-16,Monitor,Electronics,1731,5,CUST666,East,295
ORD1167,2023-06-17,Keyboard,Accessories,868,9,CUST667,East,117
ORD1168,2023-06-18,Laptop,Electronics,1115,6,CUST668,East,40
ORD1169,2023-06-19,Monitor,Electronics,1448,1,CUST669,East,109
ORD1170,2023-06-20,Laptop,Accessories,615,1,CUST670,East,359
ORD1171,2023-06-21,Laptop,Electronics,1139,2,CUST671,South,255
ORD1172,2023-06-22,Mouse,Electronics,891,9,CUST672,East,223
ORD1173,2023-06-23,Monitor,Electronics,435,3,CUST673,East,32
ORD1174,2023-06-24,Monitor,Accessories,1882,1,CUST674,West,26
ORD1175,2023-06-25,Mouse,Electronics,357,5,CUST675,North,5
ORD1176,2023-06-26,Keyboard,Accessories,596,7,CUST676,South,277
ORD1177,2023-06-27,Laptop,Electronics,995,6,CUST677,South,-50
ORD1178,2023-06-28,Printer,Electronics,259,1,CUST678,South,-72
ORD1179,2023-06-29,Laptop,Electronics,1598,5,CUST679,East,361
ORD1180,2023-06-30,Laptop,Accessories,951,5,CUST680,East,195
ORD1181,2023-07-01,Keyboard,Electronics,1787,6,CUST681,East,196
ORD1182,2023-07-02,Laptop,Electronics,789,3,CUST682,West,306
ORD1183,2023-07-03,Mouse,Accessories,1798,5,CUST683,North,304
ORD1184,2023-07-04,Mouse,Electronics,479,7,CUST684,East,245
ORD1185,2023-07-05,Monitor,Accessories,1668,5,CUST685,North,319
ORD1186,2023-07-06,Printer,Accessories,1056,5,CUST686,West,81
ORD1187,2023-07-07,Laptop,Electronics,790,5,CUST687,South,-100
ORD1188,2023-07-08,Laptop,Accessories,1550,3,CUST688,East,466
ORD1189,2023-07-09,Keyboard,Electronics,1736,1,CUST689,North,270
ORD1190,2023-07-10,Mouse,Accessories,1391,5,CUST690,North,330
ORD1191,2023-07-11,Printer,Accessories,1958,9,CUST691,East,208
ORD1192,2023-07-12,Monitor,Electronics,1700,1,CUST692,South,36
ORD1193,2023-07-13,Mouse,Accessories,1540,3,CUST693,South,101
ORD1194,2023-07-14,Monitor,Accessories,1291,4,CUST694,South,335
ORD1195,2023-07-15,Keyboard,Accessories,1965,1,CUST695,West,212
ORD1196,2023-07-16,Keyboard,Accessories,1166,1,CUST696,North,16
ORD1197,2023-07-17,Laptop,Accessories,1679,8,CUST697,North,474
ORD1198,2023-07-18,Printer,Electronics,384,2,CUST698,North,143
ORD1199,2023-07-19,Monitor,Accessories,496,8,CUST699,West,436
